TEC10V30E_As_FE_00001__sum.txt
Energy= 11.504 keV (q < .1), 11.504 keV (q> .1)
exposure= 20 s
 1248
 .91713	 4176.794	 101.9959
 .9255	 4110.078	 99.79625
 .93388	 4045.762	 97.68931
 .94225	 3982.22	 96.18915
 .95063	 3920.291	 93.57782
 .959	 3859.948	 92.19026
 .96737	 3801.32	 90.82658
 .97575	 3743.594	 88.34082
 .98412	 3685.632	 86.98521
 .99249	 3630.451	 85.19364
 1.00087	 3574.474	 83.92275
 1.00924	 3517.83	 81.52267
 1.01762	 3467.102	 80.41789
 1.02599	 3413.772	 78.70208
 1.03436	 3361.512	 77.49419
 1.04274	 3313.557	 75.92073
 1.05111	 3265.003	 74.82323
 1.05948	 3215.938	 73.24858
 1.06786	 3165.252	 72.14895
 1.07623	 3119.081	 70.11449
 1.0846	 3071.156	 69.05913
 1.09298	 3025.877	 67.62832
 1.10135	 2979.893	 66.13848
 1.10972	 2939.771	 65.26839
 1.11809	 2892.868	 63.84675
 1.12647	 2851.676	 62.96078
 1.13484	 2810.459	 62.08646
 1.14321	 2767.57	 60.73389
 1.15159	 2725.219	 59.80361
 1.15996	 2688.769	 58.62396
 1.16833	 2648.838	 57.78746
 1.1767	 2609.856	 56.53009
 1.18508	 2569.36	 55.30558
 1.19345	 2534.484	 54.55634
 1.20182	 2498.371	 53.39777
 1.21019	 2459.677	 53.03034
 1.21857	 2422.603	 51.83549
 1.22694	 2389.579	 50.76438
 1.23531	 2352.541	 50.03588
 1.24368	 2318.019	 48.95473
 1.25205	 2285.019	 48.25776
 1.26043	 2251.479	 47.60878
 1.2688	 2219.392	 46.61286
 1.27717	 2190.177	 45.63205
 1.28554	 2156.686	 45.30848
 1.29391	 2125.4	 44.30515
 1.30229	 2094.359	 43.33393
 1.31066	 2065.684	 42.78947
 1.31903	 2035.133	 42.17539
 1.3274	 2007.144	 41.26907
 1.33577	 1974.972	 40.64717
 1.34414	 1946.852	 40.10788
 1.35251	 1920.036	 39.2479
 1.36089	 1891.026	 38.69559
 1.36926	 1863.31	 38.17464
 1.37763	 1838.37	 37.36321
 1.386	 1812.517	 37.79296
 1.39437	 1786.318	 36.98891
 1.40274	 1758.943	 35.5643
 1.41111	 1733.405	 35.04418
 1.41948	 1707.95	 34.25838
 1.42785	 1685.079	 33.83413
 1.43622	 1661.724	 33.37363
 1.4446	 1636.066	 32.61718
 1.45297	 1612.228	 32.17615
 1.46134	 1591.019	 31.50193
 1.46971	 1567.9	 31.33387
 1.47808	 1545.584	 30.59935
 1.48645	 1523.246	 30.23024
 1.49482	 1498.67	 29.49398
 1.50319	 1477.368	 29.38949
 1.51156	 1456.537	 40.43394
 1.51993	 1436.766	 44.29948
 1.5283	 1416.537	 46.51092
 1.53667	 1396.143	 48.4058
 1.54504	 1375.094	 49.62676
 1.55341	 1356.458	 50.69164
 1.56178	 1335.539	 51.45464
 1.57015	 1316.675	 52.07134
 1.57852	 1296.54	 52.60757
 1.58689	 1278.506	 53.01831
 1.59525	 1260.942	 53.28463
 1.60362	 1241.712	 53.55553
 1.61199	 1222.289	 53.51897
 1.62036	 1206.138	 53.85127
 1.62873	 1189.408	 53.75878
 1.6371	 1173.007	 53.77595
 1.64547	 1154.352	 53.5905
 1.65384	 1137.39	 53.54794
 1.66221	 1118.833	 47.75211
 1.67058	 1103.578	 45.0042
 1.67894	 1087.117	 43.04435
 1.68731	 1071.373	 41.25121
 1.69568	 1055.123	 39.81414
 1.70405	 1037.782	 38.25899
 1.71242	 1024.441	 37.42621
 1.72079	 1008.16	 36.28186
 1.72915	 994.7117	 35.21633
 1.73752	 981.1766	 34.44244
 1.74589	 965.8124	 33.34216
 1.75426	 950.705	 32.58944
 1.76263	 936.421	 31.82026
 1.77099	 920.8686	 35.04862
 1.77936	 908.2298	 35.61087
 1.78773	 894.268	 35.91883
 1.7961	 882.0569	 36.46704
 1.80446	 867.3176	 36.88011
 1.81283	 854.8392	 37.26899
 1.8212	 842.6456	 37.40245
 1.82957	 831.1024	 37.54809
 1.83793	 818.278	 34.48755
 1.8463	 804.4832	 33.41299
 1.85467	 791.9435	 32.4993
 1.86303	 780.0554	 31.44247
 1.8714	 767.9631	 30.36695
 1.87977	 757.2175	 29.52546
 1.88813	 746.5848	 28.71895
 1.8965	 734.4056	 29.21496
 1.90487	 723.2368	 31.37939
 1.91323	 713.6472	 32.16058
 1.9216	 701.2579	 32.61826
 1.92997	 690.5342	 32.73813
 1.93833	 681.6531	 32.87659
 1.9467	 670.6846	 33.01423
 1.95506	 659.3267	 32.97946
 1.96343	 648.8519	 32.83509
 1.97179	 640.2159	 32.82907
 1.98016	 630.2358	 32.74525
 1.98853	 621.2491	 32.71061
 1.99689	 611.7083	 32.42997
 2.00526	 601.1955	 32.30396
 2.01362	 591.9208	 32.07309
 2.02199	 581.856	 31.77118
 2.03035	 572.1748	 31.58363
 2.03872	 563.6852	 31.33608
 2.04708	 554.6683	 30.47513
 2.05545	 547.0861	 28.21047
 2.06381	 539.416	 27.08369
 2.07218	 530.0938	 25.90668
 2.08054	 520.7896	 24.96262
 2.0889	 512.7493	 24.34826
 2.09727	 503.788	 23.55906
 2.10563	 497.6865	 22.96167
 2.114	 489.2622	 22.29983
 2.12236	 480.3568	 21.71009
 2.13072	 473.5761	 21.2225
 2.13909	 465.9985	 20.7141
 2.14745	 459.0626	 20.17639
 2.15582	 451.0337	 19.76643
 2.16418	 443.247	 19.36466
 2.17254	 436.2407	 18.894
 2.18091	 429.2304	 18.5368
 2.18927	 422.7332	 18.13762
 2.19763	 414.9221	 17.63923
 2.20599	 408.6147	 17.36019
 2.21436	 401.7728	 16.96092
 2.22272	 395.6296	 16.63496
 2.23108	 388.1334	 16.32011
 2.23945	 382.3429	 15.97989
 2.24781	 376.2586	 15.63061
 2.25617	 369.3959	 15.32724
 2.26453	 363.74	 15.09033
 2.27289	 357.4007	 14.73688
 2.28126	 351.9119	 14.45229
 2.28962	 346.2235	 14.1614
 2.29798	 340.3575	 13.88497
 2.30634	 334.3341	 14.7773
 2.3147	 328.7093	 14.94992
 2.32306	 323.5536	 15.20109
 2.33143	 318.0745	 15.29866
 2.33979	 313.3048	 15.29269
 2.34815	 308.2168	 15.34401
 2.35651	 303.5224	 15.25267
 2.36487	 297.4036	 15.18591
 2.37323	 293.0122	 14.30343
 2.38159	 287.974	 13.89958
 2.38995	 283.0044	 13.50638
 2.39831	 278.0269	 13.03074
 2.40667	 273.7233	 12.66345
 2.41503	 268.705	 12.4044
 2.42339	 263.9171	 12.07349
 2.43175	 259.6401	 11.82971
 2.44011	 254.987	 11.63734
 2.44847	 250.4604	 11.4217
 2.45683	 246.3772	 11.22386
 2.46519	 243.1371	 11.07299
 2.47355	 238.7536	 10.87123
 2.48191	 234.5359	 10.60464
 2.49027	 231.0409	 10.45466
 2.49863	 227.0502	 10.23479
 2.50699	 223.4116	 10.08803
 2.51535	 220.074	 9.943725
 2.52371	 215.8187	 9.71097
 2.53207	 211.9261	 9.466663
 2.54042	 208.4364	 9.354185
 2.54878	 205.3736	 9.206167
 2.55714	 201.6297	 9.051771
 2.5655	 198.9528	 8.864065
 2.57386	 196.0305	 8.716331
 2.58222	 192.7903	 8.612461
 2.59057	 189.2522	 8.417589
 2.59893	 186.449	 8.289393
 2.60729	 182.9791	 8.077037
 2.61565	 179.9217	 7.946194
 2.624	 177.3805	 7.776495
 2.63236	 174.6408	 7.611366
 2.64072	 171.424	 7.46001
 2.64908	 168.49	 7.443157
 2.65743	 166.1603	 7.338049
 2.66579	 162.9258	 7.179569
 2.67415	 160.6351	 7.017303
 2.6825	 157.9831	 6.956613
 2.69086	 155.5292	 6.793269
 2.69921	 152.7895	 6.704751
 2.70757	 150.5807	 6.732278
 2.71593	 148.7627	 6.689005
 2.72428	 146.0873	 6.541874
 2.73264	 144.1136	 6.483799
 2.74099	 141.3718	 6.400504
 2.74935	 139.0758	 6.37757
 2.75771	 137.4825	 6.282242
 2.76606	 134.627	 6.10592
 2.77442	 132.6462	 5.966189
 2.78277	 131.0093	 5.928011
 2.79113	 129.2667	 5.810637
 2.79948	 127.0786	 5.695789
 2.80783	 125.0244	 5.632
 2.81619	 123.2039	 5.563753
 2.82454	 121.2285	 5.501401
 2.8329	 119.4428	 5.396828
 2.84125	 117.2883	 5.343033
 2.84961	 116.2725	 5.344633
 2.85796	 114.1858	 5.256018
 2.86631	 112.4688	 5.250896
 2.87467	 110.5546	 5.193305
 2.88302	 109.5642	 5.170403
 2.89137	 107.5387	 5.122607
 2.89973	 105.8655	 5.095814
 2.90808	 104.2889	 5.015254
 2.91643	 102.9681	 4.973691
 2.92479	 101.3491	 4.92908
 2.93314	 100.5956	 4.90672
 2.94149	 99.20019	 4.812132
 2.94984	 97.83778	 4.748126
 2.9582	 96.50352	 4.714333
 2.96655	 94.90062	 4.655816
 2.9749	 93.63384	 4.63015
 2.98325	 92.58046	 4.58485
 2.9916	 91.32452	 4.515418
 2.99995	 90.12813	 4.456368
 3.00831	 88.48499	 4.37919
 3.01666	 87.71579	 4.312663
 3.02501	 86.50279	 4.244709
 3.03336	 85.33905	 4.204498
 3.04171	 84.24282	 4.162138
 3.05006	 82.84818	 4.114438
 3.05841	 82.3566	 4.113399
 3.06676	 81.36079	 4.058414
 3.07511	 79.92005	 4.021676
 3.08346	 79.13837	 3.984681
 3.09181	 77.7308	 3.952659
 3.10016	 76.91808	 3.925351
 3.10851	 76.22038	 3.933423
 3.11686	 75.15141	 3.937397
 3.12521	 74.30036	 3.897726
 3.13356	 73.02631	 3.887536
 3.14191	 71.97182	 3.824442
 3.15026	 71.76756	 3.823592
 3.15861	 70.73624	 3.77079
 3.16696	 69.66161	 3.731631
 3.1753	 68.98065	 3.707101
 3.18365	 68.32416	 3.704751
 3.192	 67.19583	 3.672199
 3.20035	 66.02907	 3.629424
 3.2087	 65.35332	 3.597656
 3.21704	 64.73541	 3.588359
 3.22539	 64.1563	 3.547641
 3.23374	 63.16668	 3.522265
 3.24209	 62.48753	 3.512225
 3.25043	 62.12018	 3.488878
 3.25878	 61.13403	 3.460315
 3.26713	 60.4932	 3.446816
 3.27547	 60.2267	 3.417834
 3.28382	 59.03825	 3.736699
 3.29217	 58.40841	 3.873497
 3.30051	 57.71008	 3.966045
 3.30886	 57.50064	 4.014591
 3.31721	 56.73132	 4.083067
 3.32555	 56.1386	 4.107791
 3.3339	 55.64251	 4.150285
 3.34224	 54.71069	 4.177356
 3.35059	 54.00638	 4.204674
 3.35893	 53.7707	 4.231622
 3.36728	 53.24923	 4.273533
 3.37562	 52.98897	 4.282377
 3.38397	 52.50943	 4.299518
 3.39231	 51.9477	 4.293977
 3.40066	 51.03156	 4.317345
 3.409	 50.73048	 4.330665
 3.41735	 50.13566	 4.342366
 3.42569	 49.75658	 4.362617
 3.43403	 49.12828	 4.067922
 3.44238	 48.74873	 3.960431
 3.45072	 48.38828	 3.878319
 3.45906	 47.78902	 3.795303
 3.46741	 47.40056	 3.754213
 3.47575	 46.89442	 3.705126
 3.48409	 46.38922	 3.646779
 3.49244	 46.17042	 3.599084
 3.50078	 45.58057	 3.555047
 3.50912	 45.09728	 3.512434
 3.51746	 44.72414	 3.462402
 3.52581	 44.15461	 3.451743
 3.53415	 44.15788	 3.417567
 3.54249	 43.5297	 3.361912
 3.55083	 42.96284	 3.341169
 3.55917	 42.41004	 3.322367
 3.56751	 42.19614	 3.275754
 3.57585	 41.83139	 3.27095
 3.5842	 41.51358	 3.251513
 3.59254	 41.13987	 3.233988
 3.60088	 40.75372	 3.213098
 3.60922	 40.48855	 3.201019
 3.61756	 40.01417	 3.15636
 3.6259	 39.68796	 3.137683
 3.63424	 39.68413	 3.101668
 3.64258	 39.1594	 3.099179
 3.65092	 38.25145	 3.039806
 3.65926	 37.81898	 3.029891
 3.66759	 38.05428	 3.106729
 3.67593	 37.57587	 3.26793
 3.68427	 36.98415	 3.333645
 3.69261	 36.59307	 3.398598
 3.70095	 36.52769	 3.438382
 3.70929	 36.18601	 3.460328
 3.71763	 35.3568	 3.483556
 3.72596	 35.39421	 3.494944
 3.7343	 34.97823	 3.50927
 3.74264	 34.76615	 3.528112
 3.75098	 34.46492	 3.539417
 3.75932	 34.12744	 3.544125
 3.76765	 34.13222	 3.581602
 3.77599	 33.87555	 3.596863
 3.78433	 33.43246	 3.618351
 3.79266	 33.81645	 3.624364
 3.801	 33.44084	 3.649719
 3.80934	 33.06905	 3.643202
 3.81767	 32.83345	 3.581582
 3.82601	 32.54967	 3.436088
 3.83434	 31.80252	 3.34273
 3.84268	 31.36147	 3.271849
 3.85101	 31.41798	 3.229301
 3.85935	 31.0481	 3.197113
 3.86768	 30.4864	 3.147301
 3.87602	 30.13034	 3.122394
 3.88435	 29.77023	 3.108067
 3.89269	 29.54423	 3.083782
 3.90102	 29.42123	 3.045575
 3.90936	 29.37724	 3.030558
 3.91769	 29.22155	 3.019617
 3.92603	 28.58786	 2.974099
 3.93436	 28.61337	 2.944685
 3.94269	 28.4212	 2.926149
 3.95103	 28.03636	 2.890008
 3.95936	 28.09882	 2.870675
 3.96769	 27.57471	 2.859732
 3.97602	 27.39904	 2.831161
 3.98436	 26.93777	 2.824319
 3.99269	 26.92381	 2.798777
 4.00102	 26.54657	 2.794479
 4.00935	 26.27747	 2.764186
 4.01769	 26.18127	 2.753548
 4.02602	 25.91081	 2.720615
 4.03435	 25.6554	 2.712786
 4.04268	 25.76595	 2.675938
 4.05101	 25.1979	 2.675009
 4.05934	 24.86932	 2.636166
 4.06767	 24.66842	 2.6275
 4.076	 24.41056	 2.613968
 4.08433	 24.78096	 2.617656
 4.09266	 24.45812	 2.581355
 4.10099	 24.01533	 2.572186
 4.10932	 23.67057	 2.538604
 4.11765	 23.79774	 2.53832
 4.12598	 23.48705	 2.51261
 4.13431	 23.56704	 2.529099
 4.14264	 23.31185	 2.525981
 4.15097	 22.84799	 2.490764
 4.1593	 22.88348	 2.507113
 4.16763	 22.56863	 2.50245
 4.17595	 22.26711	 2.472917
 4.18428	 21.77775	 2.455778
 4.19261	 21.91786	 2.458558
 4.20094	 21.86762	 2.441891
 4.20926	 21.53251	 2.437524
 4.21759	 21.34206	 2.439553
 4.22592	 21.21782	 2.421616
 4.23425	 20.80423	 2.417239
 4.24257	 21.13358	 2.414328
 4.2509	 20.92708	 2.407065
 4.25923	 20.78581	 2.410817
 4.26755	 20.36002	 2.381526
 4.27588	 20.3827	 2.385427
 4.2842	 20.29263	 2.378116
 4.29253	 20.21866	 2.369157
 4.30085	 20.04513	 2.355808
 4.30918	 19.82719	 2.354737
 4.3175	 19.54778	 2.337735
 4.32583	 19.44041	 2.331167
 4.33415	 19.19928	 2.32812
 4.34248	 19.41457	 2.317039
 4.3508	 19.15771	 2.305627
 4.35913	 18.79303	 2.271501
 4.36745	 18.58476	 2.269194
 4.37577	 18.60131	 2.253305
 4.3841	 18.6534	 2.248731
 4.39242	 18.39091	 2.232494
 4.40074	 18.23378	 2.239436
 4.40906	 18.40094	 2.233997
 4.41739	 17.97544	 2.220441
 4.42571	 17.81441	 2.234892
 4.43403	 17.55021	 2.209364
 4.44235	 17.53924	 2.198838
 4.45068	 17.32134	 2.185872
 4.459	 17.22242	 2.178295
 4.46732	 17.38958	 2.181361
 4.47564	 17.11725	 2.172457
 4.48396	 16.8105	 2.182522
 4.49228	 16.76157	 2.180608
 4.5006	 16.56324	 2.166645
 4.50892	 16.51467	 2.171065
 4.51724	 16.28523	 2.146738
 4.52556	 16.21042	 2.134799
 4.53388	 16.36248	 2.149528
 4.5422	 16.13611	 2.151352
 4.55052	 15.97423	 2.122527
 4.55884	 15.83921	 2.11738
 4.56716	 15.841	 2.126337
 4.57548	 15.79312	 2.118594
 4.58379	 15.29047	 2.091945
 4.59211	 15.31892	 2.10357
 4.60043	 15.58325	 2.0986
 4.60875	 15.19669	 2.103088
 4.61707	 15.17384	 2.072847
 4.62538	 15.10254	 2.089312
 4.6337	 15.03642	 2.091545
 4.64202	 14.75372	 2.071328
 4.65033	 14.67361	 2.057233
 4.65865	 14.52121	 2.063623
 4.66697	 14.39812	 2.042972
 4.67528	 14.44862	 2.051946
 4.6836	 14.26623	 2.048304
 4.69191	 14.17352	 2.03891
 4.70023	 14.2474	 2.035636
 4.70854	 14.12427	 2.033733
 4.71686	 13.72575	 2.035834
 4.72517	 13.64203	 2.028094
 4.73349	 13.70858	 2.031956
 4.7418	 13.65569	 2.008129
 4.75012	 13.49967	 2.011619
 4.75843	 13.34062	 1.994751
 4.76674	 13.26284	 1.998886
 4.77506	 13.48456	 2.00346
 4.78337	 13.25135	 1.975128
 4.79168	 13.16333	 1.989533
 4.8	 13.10026	 1.973633
 4.80831	 12.94398	 1.968159
 4.81662	 13.03984	 1.972297
 4.82493	 12.88828	 1.961685
 4.83325	 12.6247	 1.970269
 4.84156	 12.58154	 1.976415
 4.84987	 12.48658	 1.937313
 4.85818	 12.44713	 1.95572
 4.86649	 12.31799	 1.942975
 4.8748	 12.21632	 1.938595
 4.88311	 12.21494	 1.929836
 4.89142	 11.96052	 1.920998
 4.89973	 12.09169	 1.925995
 4.90804	 12.04667	 1.915682
 4.91635	 11.81423	 1.91614
 4.92466	 11.92376	 1.893271
 4.93297	 11.89995	 1.908875
 4.94128	 11.736	 1.896381
 4.94959	 11.53928	 1.885106
 4.9579	 11.57536	 1.877953
 4.9662	 11.6112	 1.889703
 4.97451	 11.55068	 1.884298
 4.98282	 11.37928	 1.88242
 4.99113	 11.26308	 1.879547
 4.99944	 11.20526	 1.886826
 5.00774	 10.94603	 1.876363
 5.01605	 11.24345	 1.868888
 5.02436	 11.2967	 1.870531
 5.03266	 11.20978	 1.858563
 5.04097	 10.97066	 1.857975
 5.04927	 11.05069	 1.971647
 5.05758	 10.91536	 2.010537
 5.06589	 10.71764	 2.041008
 5.07419	 10.60971	 2.081142
 5.0825	 10.91109	 2.099842
 5.0908	 10.88709	 2.124722
 5.09911	 10.70241	 2.131992
 5.10741	 10.47567	 2.139391
 5.11571	 10.35838	 2.158842
 5.12402	 10.47602	 2.171548
 5.13232	 10.31549	 2.183909
 5.14063	 10.29784	 2.193735
 5.14893	 10.30841	 2.212622
 5.15723	 10.10544	 2.212632
 5.16553	 10.00149	 2.218935
 5.17384	 10.04455	 2.239714
 5.18214	 10.02995	 2.246985
 5.19044	 10.09731	 2.256308
 5.19874	 9.960629	 2.163577
 5.20704	 9.882267	 2.125945
 5.21535	 9.835758	 2.111483
 5.22365	 9.775944	 2.077274
 5.23195	 9.848537	 2.058358
 5.24025	 9.456718	 2.035649
 5.24855	 9.524788	 2.03378
 5.25685	 9.74379	 2.036873
 5.26515	 9.435688	 2.001452
 5.27345	 9.208344	 2.000591
 5.28175	 9.494305	 1.988218
 5.29005	 9.587284	 1.987656
 5.29835	 9.434624	 1.979256
 5.30664	 9.379574	 1.978173
 5.31494	 9.398056	 1.971559
 5.32324	 9.235352	 1.950017
 5.33154	 9.196598	 1.938498
 5.33984	 9.213951	 1.933009
 5.34813	 9.187725	 1.925369
 5.35643	 9.105827	 1.916726
 5.36473	 9.130718	 1.906267
 5.37302	 9.31805	 1.91972
 5.38132	 9.028912	 1.899222
 5.38962	 8.756813	 1.886604
 5.39791	 9.098179	 1.886378
 5.40621	 8.893639	 1.885634
 5.4145	 8.775055	 1.878067
 5.4228	 8.696186	 1.87023
 5.43109	 8.755959	 1.899279
 5.43939	 8.782726	 1.971904
 5.44768	 8.658615	 2.003581
 5.45598	 8.546516	 2.031119
 5.46427	 8.734562	 2.066355
 5.47257	 8.434589	 2.070533
 5.48086	 8.322414	 2.072826
 5.48915	 8.5121	 2.105753
 5.49745	 8.538746	 2.128161
 5.50574	 8.461349	 2.136994
 5.51403	 8.288277	 2.137512
 5.52232	 8.278942	 2.149183
 5.53061	 8.257896	 2.162857
 5.53891	 8.13763	 2.16537
 5.5472	 8.250854	 2.180415
 5.55549	 8.170471	 2.188666
 5.56378	 8.162746	 2.200315
 5.57207	 8.024384	 2.198901
 5.58036	 8.005707	 2.173365
 5.58865	 8.084541	 2.118951
 5.59694	 8.080162	 2.077085
 5.60523	 7.902599	 2.04878
 5.61352	 8.022385	 2.045264
 5.62181	 7.965477	 2.03446
 5.6301	 7.890919	 2.002916
 5.63839	 8.000496	 2.000359
 5.64668	 7.813232	 1.988792
 5.65496	 7.859135	 1.978959
 5.66325	 7.98904	 1.973826
 5.67154	 7.784012	 1.966481
 5.67983	 7.906563	 1.945333
 5.68811	 7.795792	 1.9498
 5.6964	 7.628857	 1.925225
 5.70469	 7.749218	 1.931737
 5.71297	 7.644161	 1.920423
 5.72126	 7.338089	 1.909656
 5.72955	 7.323971	 1.902182
 5.73783	 7.532658	 1.897038
 5.74612	 7.69952	 1.903913
 5.7544	 7.504494	 1.89827
 5.76269	 7.504593	 1.882464
 5.77097	 7.575645	 1.883246
 5.77925	 7.340626	 1.866126
 5.78754	 7.351738	 1.865042
 5.79582	 7.405697	 1.856062
 5.80411	 7.453091	 1.859167
 5.81239	 7.446213	 1.853695
 5.82067	 7.329361	 1.867716
 5.82895	 7.366142	 1.845764
 5.83724	 7.407494	 1.84981
 5.84552	 7.150593	 1.831327
 5.8538	 7.125473	 1.835614
 5.86208	 7.343483	 1.836316
 5.87036	 7.320751	 1.835994
 5.87864	 7.245247	 1.825054
 5.88693	 7.04866	 1.873262
 5.89521	 6.84264	 1.907373
 5.90349	 6.974262	 1.936372
 5.91177	 7.180981	 1.960896
 5.92005	 7.318684	 1.982267
 5.92832	 7.185192	 1.992611
 5.9366	 7.060589	 1.999297
 5.94488	 7.184357	 2.028013
 5.95316	 6.918392	 2.014081
 5.96144	 6.994129	 2.04161
 5.96972	 7.069134	 2.043027
 5.978	 6.775028	 2.051161
 5.98627	 6.917023	 2.068012
 5.99455	 7.073715	 2.080246
 6.00283	 6.846355	 2.067914
 6.0111	 6.687515	 2.079239
 6.01938	 6.802734	 2.086324
 6.02766	 6.858356	 2.110914
 6.03593	 6.745152	 2.09762
 6.04421	 6.727177	 2.115193
 6.05248	 6.490501	 2.118242
 6.06076	 6.487331	 2.114039
 6.06903	 6.567425	 2.139387
 6.07731	 6.582699	 2.13111
 6.08558	 6.492092	 2.129149
 6.09386	 6.436008	 2.140025
 6.10213	 6.507938	 2.134198
