1.55	4.9240789
1.5599999	5.0030875
1.5700001	5.0696464
1.58	5.1213417
1.59	5.1560693
1.6	5.1721339
1.61	5.1683297
1.62	5.1439981
1.63	5.0990605
1.64	5.0340204
1.65	4.9499416
1.66	4.8484001
1.67	4.7314115
1.6799999	4.6013408
1.6900001	4.4607968
1.7	4.3125181
1.71	4.1592522
1.72	4.0036411
1.73	3.8481133
1.74	3.6947827
1.75	3.5453739
1.76	3.40116
1.77	3.2629285
1.78	3.1309686
1.79	3.0050848
1.8	2.8846347
1.8099999	2.7685878
1.8200001	2.6556034
1.83	2.5441217
1.84	2.4324706
1.85	2.3189702
1.86	2.2020435
1.87	2.0803182
1.88	1.9527183
1.89	1.8185415
1.9	1.6775178
1.91	1.529842
1.92	1.3761873
1.9299999	1.2176883
1.9400001	1.055904
1.95	0.89275157
1.96	0.73042458
1.97	0.57129288
1.98	0.41778594
1.99	0.27227795
2	0.13696425
2.01	0.01374839
2.02	-0.095859013
2.03	-0.190828
2.04	-0.27066836
2.05	-0.33546594
2.0599999	-0.3858864
2.0699999	-0.42315143
2.0799999	-0.44897902
2.0899999	-0.46549875
2.0999999	-0.47514105
2.1099999	-0.48050231
2.1199999	-0.48420084
2.1300001	-0.4887248
2.1400001	-0.49627903
2.1500001	-0.50864649
2.1600001	-0.5270645
2.1700001	-0.55213249
2.1800001	-0.58374697
2.1900001	-0.62107968
2.2	-0.66259426
2.21	-0.70610821
2.22	-0.74889308
2.23	-0.78781414
2.24	-0.81950015
2.25	-0.84053266
2.26	-0.84765249
2.27	-0.83795863
2.28	-0.80910063
2.29	-0.75943917
2.3	-0.68817031
2.3099999	-0.59540135
2.3199999	-0.48216462
2.3299999	-0.35036939
2.3399999	-0.20268168
2.3499999	-0.042341068
2.3599999	0.12708806
2.3699999	0.30201891
2.3800001	0.47918615
2.3900001	0.65601432
2.4000001	0.83099669
2.4100001	1.0040569
2.4200001	1.176875
2.4300001	1.3531586
2.4400001	1.5388359
2.45	1.7421486
2.46	1.9736371
2.47	2.2460029
2.48	2.5738442
2.49	2.9732637
2.5	3.4613607
2.51	4.055614
2.52	4.7731776
2.53	5.6301174
2.54	6.640614
2.55	7.8161616
2.5599999	9.1648092
2.5699999	10.690466
2.5799999	12.392311
2.5899999	14.264346
2.5999999	16.295099
2.6099999	18.467525
2.6199999	20.7591
2.6300001	23.142115
2.6400001	25.584188
2.6500001	28.04895
2.6600001	30.496927
2.6700001	32.886551
2.6800001	35.175282
2.6900001	37.320824
2.7	39.282364
2.71	41.021767
2.72	42.504742
2.73	43.701904
2.74	44.589657
2.75	45.150925
2.76	45.375668
2.77	45.26115
2.78	44.812
2.79	44.040005
2.8	42.96368
2.8099999	41.607643
2.8199999	40.001751
2.8299999	38.180168
2.8399999	36.180229
2.8499999	34.041294
2.8599999	31.80356
2.8699999	29.506874
2.8800001	27.189646
2.8900001	24.887833
2.9000001	22.634069
2.9100001	20.456961
2.9200001	18.380571
2.9300001	16.424076
2.9400001	14.601642
2.95	12.922468
2.96	11.391023
2.97	10.007428
2.98	8.7679672
2.99	7.6656942
3	6.6911139
3.01	5.8328834
3.02	5.0785179
3.03	4.415061
3.04	3.8297012
3.05	3.3102982
3.0599999	2.845818
3.0699999	2.4266541
3.0799999	2.0448375
3.0899999	1.6941332
3.0999999	1.3700311
3.1099999	1.0696416
3.1199999	0.79151708
3.1300001	0.53540719
3.1400001	0.30198044
3.1500001	0.092518561
3.1600001	-0.091379121
3.1700001	-0.24808659
3.1800001	-0.37619719
3.1900001	-0.47473243
3.2	-0.54329562
3.21	-0.58216518
3.22	-0.59233582
3.23	-0.57550031
3.24	-0.5339818
3.25	-0.47063082
3.26	-0.38868415
3.27	-0.29161602
3.28	-0.18297507
3.29	-0.066224061
3.3	0.055399273
3.3099999	0.1790053
3.3199999	0.30214497
3.3299999	0.42286995
3.3399999	0.53976399
3.3499999	0.65193832
3.3599999	0.75900096
3.3699999	0.86100435
3.3800001	0.95837384
3.3900001	1.0518295
3.4000001	1.142301
3.4100001	1.230849
3.4200001	1.3185987
3.4300001	1.4066843
3.4400001	1.4962126
3.45	1.5882483
3.46	1.6838105
3.47	1.7838989
3.48	1.8895186
3.49	2.0017273
3.5	2.121675
3.51	2.250654
3.52	2.39013
3.53	2.5417676
3.54	2.7074378
3.55	2.8892078
3.5599999	3.0893095
3.5699999	3.3100855
3.5799999	3.5539188
3.5899999	3.8231471
3.5999999	4.1199608
3.6099999	4.4462991
3.6199999	4.8037415
3.6300001	5.193408
3.6400001	5.6158628
3.6500001	6.0710416
3.6600001	6.5581918
3.6700001	7.0758395
3.6800001	7.6217818
3.6900001	8.1931009
3.7	8.7862043
3.71	9.3968916
3.72	10.020432
3.73	10.651664
3.74	11.2851
3.75	11.915044
3.76	12.535698
3.77	13.141278
3.78	13.72611
3.79	14.284723
3.8	14.811928
3.8099999	15.302879
3.8199999	15.753129
3.8299999	16.158665
3.8399999	16.515932
3.8499999	16.821861
3.8599999	17.073877
3.8699999	17.269907
3.8800001	17.408394
3.8900001	17.488298
3.9000001	17.509125
3.9100001	17.470915
3.9200001	17.374279
3.9300001	17.220406
3.9400001	17.01107
3.95	16.748653
3.96	16.436132
3.97	16.077072
3.98	15.675606
3.99	15.236385
4	14.76453
4.0100002	14.265544
4.02	13.745222
4.0300002	13.209538
4.04	12.66452
4.0500002	12.116113
4.0599999	11.570042
4.0700002	11.03168
4.0799999	10.505918
4.0900002	9.9970484
4.0999999	9.5086794
4.1100001	9.0436659
4.1199999	8.6040716
4.1300001	8.1911621
4.1399999	7.8054376
4.1500001	7.4466901
4.1599998	7.1140895
4.1700001	6.8063006
4.1799998	6.5216136
4.1900001	6.2580872
4.1999998	6.0136981
4.21	5.7864809
4.2199998	5.5746622
4.23	5.3767705
4.2399998	5.1917219
4.25	5.0188785
4.2600002	4.858068
4.27	4.7095785
4.2800002	4.5741162
4.29	4.4527369
4.3000002	4.3467588
4.3099999	4.2576575
4.3200002	4.1869569
4.3299999	4.1361256
4.3400002	4.106482
4.3499999	4.0991206
4.3600001	4.1148758
4.3699999	4.1543045
4.3800001	4.2177186
4.3899999	4.3052511
4.4000001	4.4169569
4.4099998	4.5529475
4.4200001	4.7135472
4.4299998	4.8994684
4.4400001	5.1119809
4.4499998	5.3530793
4.46	5.6256237
4.4699998	5.9334407
4.48	6.2813792
4.4899998	6.6753092
4.5	7.1220469
4.5100002	7.6292167
4.52	8.2050333
4.5300002	8.8580256
4.54	9.5966845
4.5500002	10.429077
4.5599999	11.362411
4.5700002	12.402584
4.5799999	13.553735
4.5900002	14.817816
4.5999999	16.194206
4.6100001	17.679388
4.6199999	19.266703
4.6300001	20.946211
4.6399999	22.704651
4.6500001	24.52553
4.6599998	26.38932
4.6700001	28.273785
4.6799998	30.154417
4.6900001	32.004974
4.6999998	33.798092
4.71	35.505981
4.7199998	37.101151
4.73	38.557129
4.7399998	39.849209
4.75	40.955128
4.7600002	41.855694
4.77	42.535328
4.7800002	42.982483
4.79	43.189968
4.8000002	43.155128
4.8099999	42.879875
4.8200002	42.370605
4.8299999	41.637959
4.8400002	40.696487
4.8499999	39.564194
4.8600001	38.26199
4.8699999	36.813076
4.8800001	35.242306
4.8899999	33.575493
4.9000001	31.838737
4.9099998	30.057806
4.9200001	28.257505
4.9299998	26.461157
4.9400001	24.690144
4.9499998	22.963549
4.96	21.297871
4.9699998	19.706877
4.98	18.201511
4.9899998	16.78993
5	15.477596
5.0100002	14.267468
5.02	13.160238
5.0300002	12.154618
5.04	11.247663
5.0500002	10.435109
5.0599999	9.7117176
5.0700002	9.0716057
5.0799999	8.5085659
5.0900002	8.016346
5.0999999	7.5889049
5.1100001	7.2206163
5.1199999	6.9064369
5.1300001	6.6420245
5.1399999	6.4238176
5.1500001	6.2490692
5.1599998	6.1158462
5.1700001	6.0229912
5.1799998	5.9700632
5.1900001	5.9572482
5.1999998	5.9852519
5.21	6.0551853
5.2199998	6.1684337
5.23	6.3265252
5.2399998	6.5309963
5.25	6.7832603
5.2600002	7.0844808
5.27	7.4354506
5.2800002	7.8364744
5.29	8.2872782
5.3000002	8.786912
5.3099999	9.3336782
5.3200002	9.9250774
5.3299999	10.557766
5.3400002	11.227536
5.3499999	11.929317
5.3600001	12.657204
5.3699999	13.404498
5.3800001	14.163786
5.3899999	14.927028
5.4000001	15.685679
5.4099998	16.430828
5.4200001	17.153357
5.4299998	17.844099
5.4400001	18.494043
5.4499998	19.094501
5.46	19.637314
5.4699998	20.115017
5.48	20.521027
5.4899998	20.849791
5.5	21.096918
5.5100002	21.259291
5.52	21.335133
5.5300002	21.324057
5.54	21.227072
5.5500002	21.046545
5.5599999	20.786152
5.5700002	20.450768
5.5799999	20.046345
5.5900002	19.579767
5.5999999	19.058674
5.6100001	18.49128
5.6199999	17.886179
5.6300001	17.252157
5.6399999	16.598003
5.6500001	15.932332
5.6599998	15.263423
5.6700001	14.599085
5.6799998	13.946536
5.6900001	13.312322
5.6999998	12.702248
5.71	12.121354
5.7199998	11.573907
5.73	11.06342
5.7399998	10.592705
5.75	10.163925
5.7600002	9.7786894
5.77	9.4381361
5.7800002	9.1430368
5.79	8.893899
5.8000002	8.6910734
5.8099999	8.5348473
5.8200002	8.4255352
5.8299999	8.3635569
5.8400002	8.3494978
5.8499999	8.3841562
5.8600001	8.4685631
5.8699999	8.6039925
5.8800001	8.7919426
5.8899999	9.0340967
5.9000001	9.3322659
5.9099998	9.6883106
5.9200001	10.104043
5.9299998	10.581118
5.9400001	11.1209
5.9499998	11.724344
5.96	12.391841
5.9699998	13.123087
5.98	13.916946
5.9899998	14.771327
6	15.683069
6.0100002	16.647856
6.02	17.660149
6.0300002	18.713154
6.04	19.798828
6.0500002	20.907909
6.0599999	22.029999
6.0700002	23.153688
6.0799999	24.266703
6.0900002	25.356117
6.0999999	26.408571
6.1100001	27.410543
6.1199999	28.348629
6.1300001	29.209839
6.1399999	29.981899
6.1500001	30.653557
6.1599998	31.214861
6.1700001	31.657417
6.1799998	31.974623
6.1900001	32.161842
6.1999998	32.216537
6.21	32.138351
6.2199998	31.929125
6.23	31.592834
6.2399998	31.135517
6.25	30.565083
6.2600002	29.891115
6.27	29.124609
6.2800002	28.277681
6.29	27.363262
6.3000002	26.394753
6.3099999	25.385717
6.3200002	24.349552
6.3299999	23.29921
6.3400002	22.246923
6.3499999	21.204008
6.3600001	20.180676
6.3699999	19.185923
6.3800001	18.227465
6.3899999	17.31172
6.4000001	16.443848
6.4099998	15.627817
6.4200001	14.866523
6.4299998	14.161919
6.4400001	13.515176
6.4499998	12.926834
6.46	12.396964
6.4699998	11.925305
6.48	11.511392
6.4899998	11.154642
6.5	10.854429
6.5100002	10.610106
6.52	10.421008
6.5300002	10.28642
6.54	10.205514
6.5500002	10.177278
6.5599999	10.200419
6.5700002	10.273275
6.5799999	10.393715
6.5900002	10.559066
6.5999999	10.766056
6.6100001	11.010773
6.6199999	11.288669
6.6300001	11.59459
6.6399999	11.922835
6.6500001	12.267262
6.6599998	12.621405
6.6700001	12.978631
6.6799998	13.332307
6.6900001	13.675969
6.6999998	14.003509
6.71	14.309337
6.7199998	14.588533
6.73	14.836987
6.7399998	15.051481
6.75	15.229771
6.7600002	15.370601
6.77	15.473707
6.7800002	15.53977
6.79	15.570338
6.8000002	15.567729
6.8099999	15.534912
6.8200002	15.475373
6.8299999	15.392987
6.8400002	15.291884
6.8499999	15.176338
6.8600001	15.050668
6.8699999	14.919168
6.8800001	14.786066
6.8899999	14.655513
6.9000001	14.531588
6.9099998	14.418352
6.9200001	14.319902
6.9299998	14.240449
6.9400001	14.184402
6.9499998	14.156442
6.96	14.161601
6.9699998	14.205298
6.98	14.293369
6.9899998	14.432044
7	14.627894
7.0100002	14.887739
7.02	15.218498
7.0300002	15.627012
7.04	16.119829
7.0500002	16.70295
7.0599999	17.381567
7.0700002	18.159782
7.0799999	19.040339
7.0900002	20.024355
7.0999999	21.111094
7.1100001	22.297768
7.1199999	23.579403
7.1300001	24.94874
7.1399999	26.396233
7.1500001	27.910082
7.1599998	29.476368
7.1700001	31.079248
7.1799998	32.701202
7.1900001	34.32336
7.1999998	35.925873
7.21	37.488319
7.2199998	38.990131
7.23	40.411064
7.2399998	41.731613
7.25	42.933475
7.2600002	43.999935
7.27	44.916218
7.2800002	45.669834
7.29	46.25079
7.3000002	46.651814
7.3099999	46.868439
7.3200002	46.899063
7.3299999	46.744934
7.3400002	46.410042
7.3499999	45.900967
7.3600001	45.226681
7.3699999	44.398293
7.3800001	43.428741
7.3899999	42.3325
7.4000001	41.125217
7.4099998	39.823387
7.4200001	38.444008
7.4299998	37.004242
7.4400001	35.521118
7.4499998	34.011223
7.46	32.490463
7.4699998	30.973837
7.48	29.475239
7.4899998	28.007322
7.5	26.581379
7.5100002	25.207277
7.52	23.893417
7.5300002	22.646727
7.54	21.472685
7.5500002	20.375385
7.5599999	19.357594
7.5700002	18.420853
7.5799999	17.565586
7.5900002	16.791212
7.5999999	16.096266
7.6100001	15.478537
7.6199999	14.935178
7.6300001	14.462842
7.6399999	14.057789
7.6500001	13.715994
7.6599998	13.43325
7.6700001	13.205253
7.6799998	13.027668
7.6900001	12.896205
7.6999998	12.806659
7.71	12.754954
7.7199998	12.73717
7.73	12.749561
7.7399998	12.78857
7.75	12.85083
7.7600002	12.933169
7.77	13.032615
7.7800002	13.14638
7.79	13.271882
7.8000002	13.406733
7.8099999	13.548752
7.8200002	13.695982
7.8299999	13.846702
7.8400002	13.999454
7.8499999	14.153061
7.8600001	14.306669
7.8699999	14.459768
7.8800001	14.612223
7.8899999	14.764301
7.9000001	14.916699
7.9099998	15.070549
7.9200001	15.227426
7.9299998	15.389346
7.9400001	15.558738
7.9499998	15.738417
7.96	15.93153
7.9699998	16.141495
7.98	16.37192
7.9899998	16.626511
8	16.908974
8.0100002	17.222897
8.0200005	17.571638
8.0299997	17.9582
8.04	18.38512
8.0500002	18.854343
8.0600004	19.367125
8.0699997	19.923931
8.0799999	20.524368
8.0900002	21.167107
8.1000004	21.849852
8.1099997	22.569319
8.1199999	23.321239
8.1300001	24.100389
8.1400003	24.900639
8.1499996	25.715031
8.1599998	26.535881
8.1700001	27.354895
8.1800003	28.163296
8.1899996	28.951998
8.1999998	29.71175
8.21	30.433321
8.2200003	31.107674
8.2299995	31.726152
8.2399998	32.280655
8.25	32.763805
8.2600002	33.169132
8.2700005	33.491192
8.2799997	33.725723
8.29	33.869751
8.3000002	33.921684
8.3100004	33.881359
8.3199997	33.750107
8.3299999	33.53072
8.3400002	33.227474
8.3500004	32.846024
8.3599997	32.393356
8.3699999	31.877649
8.3800001	31.308136
8.3900003	30.694939
8.3999996	30.048861
8.4099998	29.381195
8.4200001	28.703484
8.4300003	28.027288
8.4399996	27.36396
8.4499998	26.724394
8.46	26.118814
8.4700003	25.556564
8.4799995	25.045904
8.4899998	24.593864
8.5	24.2061
8.5100002	23.886793
8.5200005	23.63859
8.5299997	23.462574
8.54	23.358278
8.5500002	23.323736
8.5600004	23.355568
8.5699997	23.4491
8.5799999	23.598513
8.5900002	23.79701
8.6000004	24.037014
8.6099997	24.310373
8.6199999	24.608564
8.6300001	24.922913
8.6400003	25.244795
8.6499996	25.565842
8.6599998	25.878113
8.6700001	26.174259
8.6800003	26.447668
8.6899996	26.692577
8.6999998	26.904154
8.71	27.078568
8.7200003	27.21302
8.7299995	27.30575
8.7399998	27.35603
8.75	27.364119
8.7600002	27.331213
8.7700005	27.25938
8.7799997	27.151472
8.79	27.011024
8.8000002	26.842173
8.8100004	26.649529
8.8199997	26.438084
8.8299999	26.213095
8.8400002	25.979969
8.8500004	25.744169
8.8599997	25.511091
8.8699999	25.285975
8.8800001	25.073803
8.8900003	24.879204
8.8999996	24.706371
8.9099998	24.558981
8.9200001	24.440117
8.9300003	24.352221
8.9399996	24.297026
8.9499998	24.275528
8.96	24.287956
8.9700003	24.333765
8.9799995	24.411642
8.9899998	24.519522
9	24.654636
9.0100002	24.813572
9.0200005	24.992338
9.0299997	25.186464
9.04	25.391096
9.0500002	25.601128
9.0600004	25.811308
9.0699997	26.016384
9.0799999	26.211227
9.0900002	26.390968
9.1000004	26.551115
9.1099997	26.687672
9.1199999	26.797235
9.1300001	26.877087
9.1400003	26.925243
9.1499996	26.940514
9.1599998	26.922514
9.1700001	26.871672
9.1800003	26.789192
9.1899996	26.677031
9.1999998	26.537815
9.21	26.374779
9.2200003	26.191666
9.2299995	25.99263
9.2399998	25.782127
9.25	25.564812
9.2600002	25.345425
9.2700005	25.128687
9.2799997	24.919209
9.29	24.721395
9.3000002	24.539371
9.3100004	24.376909
9.3199997	24.237379
9.3299999	24.123697
9.3400002	24.038301
9.3500004	23.983114
9.3599997	23.959539
9.3699999	23.968454
9.3800001	24.010202
9.3900003	24.084602
9.3999996	24.190964
9.4099998	24.328094
9.4200001	24.494329
9.4300003	24.687551
9.4399996	24.905218
9.4499998	25.144409
9.46	25.401861
9.4700003	25.674028
9.4799995	25.957138
9.4899998	26.247261
9.5	26.540403
9.5100002	26.832579
9.5200005	27.119923
9.5299997	27.398792
9.54	27.665871
9.5500002	27.918285
9.5600004	28.153719
9.5699997	28.370504
9.5799999	28.567734
9.5900002	28.745319
9.6000004	28.904072
9.6099997	29.045729
9.6199999	29.172968
9.6300001	29.289392
9.6400003	29.399473
9.6499996	29.508476
9.6599998	29.622341
9.6700001	29.74754
9.6800003	29.890898
9.6899996	30.059397
9.6999998	30.25996
9.71	30.499222
9.7200003	30.783289
9.7299995	31.117502
9.7399998	31.506226
9.75	31.952621
9.7600002	32.458488
9.7700005	33.024094
9.7799997	33.648079
9.79	34.327389
9.8000002	35.057259
9.8100004	35.831238
9.8199997	36.641285
9.8299999	37.477886
9.8400002	38.330254
9.8500004	39.186531
9.8599997	40.034061
9.8699999	40.859657
9.8800001	41.649929
9.8900003	42.391582
9.8999996	43.071743
9.9099998	43.678257
9.9200001	44.200001
9.9300003	44.627125
9.9399996	44.951294
9.9499998	45.165859
9.96	45.266026
9.9700003	45.248917
9.9799995	45.113625
9.9899998	44.861187
10	44.494541
10.01	44.018383
10.02	43.43903
10.03	42.764225
10.04	42.002907
10.05	41.164978
10.06	40.261047
10.07	39.302166
10.08	38.299564
10.09	37.264427
10.1	36.207653
10.11	35.139668
10.12	34.07024
10.13	33.008362
10.14	31.962149
10.15	30.938759
10.16	29.944387
10.17	28.984264
10.18	28.062691
10.19	27.183098
10.2	26.348139
10.21	25.559778
10.22	24.819407
10.23	24.127949
10.24	23.485981
10.25	22.893824
10.26	22.351652
10.27	21.85956
10.28	21.417643
10.29	21.026031
10.3	20.684929
10.31	20.394623
10.32	20.155485
10.33	19.967949
10.34	19.832487
10.35	19.749573
10.36	19.719641
10.37	19.743031
10.38	19.819956
10.39	19.950451
10.4	20.134333
10.41	20.371168
10.42	20.660246
10.43	21.000544
10.44	21.390726
10.45	21.829126
10.46	22.31374
10.47	22.842216
10.48	23.411873
10.49	24.019682
10.5	24.662273
10.51	25.335953
10.52	26.036682
10.53	26.760103
10.54	27.501535
10.55	28.255981
10.56	29.01815
10.57	29.782476
10.58	30.543146
10.59	31.294134
10.6	32.029259
10.61	32.742249
10.62	33.426804
10.63	34.076687
10.64	34.685837
10.65	35.248444
10.66	35.759094
10.67	36.21286
10.68	36.605427
10.69	36.933201
10.7	37.193401
10.71	37.384155
10.72	37.504551
10.73	37.554691
10.74	37.535702
10.75	37.44973
10.76	37.2999
10.77	37.090252
10.78	36.825645
10.79	36.511639
10.8	36.154358
10.81	35.760338
10.82	35.336365
10.83	34.889305
10.84	34.425934
10.85	33.952793
10.86	33.47604
10.87	33.001328
10.88	32.53371
10.89	32.077579
10.9	31.636608
10.91	31.213757
10.92	30.811291
10.93	30.43083
10.94	30.073414
10.95	29.739599
10.96	29.429569
10.97	29.14324
10.98	28.880379
10.99	28.640722
11	28.424074
11.01	28.230389
11.02	28.059847
11.03	27.912899
11.04	27.790285
11.05	27.693037
11.06	27.622444
11.07	27.580011
11.08	27.567385
11.09	27.586273
11.1	27.638351
11.11	27.725159
11.12	27.848001
11.13	28.007854
11.14	28.205282
11.15	28.440351
11.16	28.712587
11.17	29.020929
11.18	29.363714
11.19	29.738688
11.2	30.143011
11.21	30.573322
11.22	31.025778
11.23	31.496138
11.24	31.979841
11.25	32.472095
11.26	32.967976
11.27	33.462502
11.28	33.950756
11.29	34.427929
11.3	34.889442
11.31	35.330982
11.32	35.748569
11.33	36.138622
11.34	36.497982
11.35	36.823948
11.36	37.114307
11.37	37.367344
11.38	37.581848
11.39	37.757126
11.4	37.892986
11.41	37.989754
11.42	38.048241
11.43	38.069729
11.44	38.055965
11.45	38.009113
11.46	37.93174
11.47	37.826748
11.48	37.697357
11.49	37.547024
11.5	37.379391
11.51	37.198215
11.52	37.007286
11.53	36.81036
11.54	36.611076
11.55	36.412872
11.56	36.218925
11.57	36.032078
11.58	35.854782
11.59	35.689068
11.6	35.536507
11.61	35.398209
11.62	35.274841
11.63	35.166637
11.64	35.07346
11.65	34.994865
11.66	34.930172
11.67	34.878555
11.68	34.839149
11.69	34.811127
11.7	34.793812
11.71	34.786758
11.72	34.789825
11.73	34.80323
11.74	34.827595
11.75	34.863956
11.76	34.913746
11.77	34.978764
11.78	35.061104
11.79	35.163078
11.8	35.287102
11.81	35.43557
11.82	35.610737
11.83	35.814564
11.84	36.048588
11.85	36.313793
11.86	36.610497
11.87	36.93824
11.88	37.295734
11.89	37.680817
11.9	38.090424
11.91	38.520626
11.92	38.966671
11.93	39.423084
11.94	39.883781
11.95	40.342194
11.96	40.791451
11.97	41.224537
11.98	41.634491
11.99	42.014591
12	42.358528
12.01	42.660568
12.02	42.91573
12.03	43.119888
12.04	43.269894
12.05	43.363632
12.06	43.400066
12.07	43.37925
12.08	43.302299
12.09	43.171326
12.1	42.989365
12.11	42.760262
12.12	42.488548
12.13	42.179295
12.14	41.837952
12.15	41.470215
12.16	41.081856
12.17	40.678585
12.18	40.265911
12.19	39.84903
12.2	39.432724
12.21	39.021286
12.22	38.618465
12.23	38.227436
12.24	37.850792
12.25	37.49057
12.26	37.14827
12.27	36.824917
12.28	36.52113
12.29	36.237198
12.3	35.973156
12.31	35.728874
12.32	35.504154
12.33	35.298782
12.34	35.112617
12.35	34.945641
12.36	34.797997
12.37	34.670029
12.38	34.562263
12.39	34.47543
12.4	34.410416
12.41	34.368225
12.42	34.34993
12.43	34.356594
12.44	34.389206
12.45	34.448589
12.46	34.535339
12.47	34.649715
12.48	34.791603
12.49	34.960423
12.5	35.155109
12.51	35.374065
12.52	35.615154
12.53	35.875713
12.54	36.152569
12.55	36.442097
12.56	36.740288
12.57	37.042824
12.58	37.345184
12.59	37.642746
12.6	37.930904
12.61	38.205189
12.62	38.461369
12.63	38.695576
12.64	38.904396
12.65	39.084949
12.66	39.234959
12.67	39.352802
12.68	39.437523
12.69	39.488861
12.7	39.507206
12.71	39.493576
12.72	39.449554
12.73	39.377232
12.74	39.279102
12.75	39.157986
12.76	39.016933
12.77	38.859112
12.78	38.687744
12.79	38.505989
12.8	38.316898
12.81	38.123333
12.82	37.927925
12.83	37.733051
12.84	37.540806
12.85	37.353016
12.86	37.171238
12.87	36.996788
12.88	36.830784
12.89	36.674168
12.9	36.527756
12.91	36.392284
12.92	36.268429
12.93	36.156857
12.94	36.058243
12.95	35.973274
12.96	35.902668
12.97	35.84716
12.98	35.807487
12.99	35.784363
13	35.77845
13.01	35.790321
13.02	35.820419
13.03	35.869019
13.04	35.936188
13.05	36.021763
13.06	36.125317
13.07	36.246143
13.08	36.383247
13.09	36.535351
13.1	36.700905
13.11	36.878117
13.12	37.064964
13.13	37.259247
13.14	37.458633
13.15	37.660694
13.16	37.862957
13.17	38.062958
13.18	38.258274
13.19	38.44659
13.2	38.62571
13.21	38.793594
13.22	38.948406
13.23	39.088497
13.24	39.212444
13.25	39.319042
13.26	39.407322
13.27	39.476524
13.28	39.526123
13.29	39.555813
13.3	39.565495
13.31	39.555275
13.32	39.525478
13.33	39.476624
13.34	39.409447
13.35	39.324886
13.36	39.224098
13.37	39.108456
13.38	38.979557
13.39	38.839222
13.4	38.689491
13.41	38.532631
13.42	38.371117
13.43	38.207615
13.44	38.044979
13.45	37.8862
13.46	37.73439
13.47	37.592751
13.48	37.464497
13.49	37.35284
13.5	37.260925
13.51	37.191761
